path,name,mime
C:\Users\btekalign.UCMERCED\Desktop\upload\image1.jpg,theFile,image/jpeg
C:\Users\btekalign.UCMERCED\Desktop\upload\image2.jpg,theFile,image/jpeg
C:\Users\btekalign.UCMERCED\Desktop\upload\image3.jpg,theFile,image/jpeg
C:\Users\btekalign.UCMERCED\Desktop\upload\image4.jpg,theFile,image/jpeg
C:\Users\btekalign.UCMERCED\Desktop\upload\image5.jpg,theFile,image/jpeg
C:\Users\btekalign.UCMERCED\Desktop\upload\resume1.pdf,theFile,application/pdf
C:\Users\btekalign.UCMERCED\Desktop\upload\resume2.pdf,theFile,application/pdf
C:\Users\btekalign.UCMERCED\Desktop\upload\resume3.pdf,theFile,application/pdf
C:\Users\btekalign.UCMERCED\Desktop\upload\resume4.pdf,theFile,application/pdf
C:\Users\btekalign.UCMERCED\Desktop\upload\resume5.pdf,theFile,application/pdf
